startID,endID,type
UserLearningUnit,ContractingEntity,INPUT_FOR
UserLearningUnit,Lessons,CONSISTS_OF
UserLearningUnit,Exercises,CONSISTS_OF
UserGuide,ContractingEntity,INPUT_FOR
UserGuide,SoftwareVersioning,INPUT_FOR
UserGuide,UsageTutorial,CONSISTS_OF
UserGuide,FunctionalityReference,CONSISTS_OF
UserGuide,UserTraining,INPUT_FOR
SolutionOutcome,ContractingEntity,INPUT_FOR
SolutionOutcome,SoftwareinProduction,CONSISTS_OF
ContractingEntity,EnvironmentStructure,OUTPUT
ContractingEntity,SolutionVisionRoadmap,OUTPUT
ContractingEntity,CustomerJourney,OUTPUT
ContractingEntity,CorporateIdentity,OUTPUT
SolutionVisionRoadmap,SoftwareRequirements,INPUT_FOR
SolutionVisionRoadmap,DomainModeling,INPUT_FOR
SolutionVisionRoadmap,UserExperience,INPUT_FOR
CustomerJourney,SoftwareRequirements,INPUT_FOR
CustomerJourney,DomainModeling,INPUT_FOR
CustomerJourney,UserExperience,INPUT_FOR
CustomerJourney,UsageDocumentation,INPUT_FOR
SoftwareRequirements,SoftwareRequirementsSpecification,OUTPUT
SoftwareRequirementsSpecification,FunctionalRequirements,CONSISTS_OF
SoftwareRequirementsSpecification,NonfunctionalRequirements,CONSISTS_OF
SoftwareRequirementsSpecification,DomainModeling,INPUT_FOR
SoftwareRequirementsSpecification,UserExperience,INPUT_FOR
SoftwareRequirementsSpecification,UserInterface,INPUT_FOR
SoftwareRequirementsSpecification,SoftwareArchitecture,INPUT_FOR
SoftwareRequirementsSpecification,SystemArchitecture,INPUT_FOR
SoftwareRequirementsSpecification,SoftwareImplementation,INPUT_FOR
SoftwareRequirementsSpecification,SoftwareReview,INPUT_FOR
SoftwareRequirementsSpecification,SoftwareTest,INPUT_FOR
DomainModeling,DomainModels,OUTPUT
DomainModels,UseCaseModel,CONSISTS_OF
DomainModels,UseCaseNarrative,CONSISTS_OF
DomainModels,DataModel,CONSISTS_OF
DomainModels,UserExperience,INPUT_FOR
DomainModels,UserInterface,INPUT_FOR
DomainModels,SoftwareArchitecture,INPUT_FOR
DomainModels,SoftwareImplementation,INPUT_FOR
DomainModels,UsageDocumentation,INPUT_FOR
UserExperience,UserJourney,OUTPUT
UserExperience,InformationArchitecture,OUTPUT
UserJourney,PersonasUsageScenarios,CONSISTS_OF
UserJourney,UserInterfaceWorkflows,CONSISTS_OF
UserJourney,UserInterface,INPUT_FOR
InformationArchitecture,UIStructure,CONSISTS_OF
InformationArchitecture,UILanguageConventions,CONSISTS_OF
InformationArchitecture,UserInterface,INPUT_FOR
CorporateIdentity,UserInterface,INPUT_FOR
UserInterface,StyleGuide,OUTPUT
UserInterface,UserInterfaceSpecification,OUTPUT
StyleGuide,VisualDesign,CONSISTS_OF
StyleGuide,SoftwareImplementation,INPUT_FOR
UserInterfaceSpecification,DescriptionofUIBehavior,CONSISTS_OF
UserInterfaceSpecification,UIPatternsUIFramework,CONSISTS_OF
UserInterfaceSpecification,SoftwareArchitecture,INPUT_FOR
UserInterfaceSpecification,SoftwareImplementation,INPUT_FOR
SoftwareArchitecture,SoftwareArchitectureDescription,OUTPUT
SoftwareArchitectureDescription,FunctionalView,CONSISTS_OF
SoftwareArchitectureDescription,InformationView,CONSISTS_OF
SoftwareArchitectureDescription,ConcurrencyView,CONSISTS_OF
SoftwareArchitectureDescription,Perspectives,CONSISTS_OF
SoftwareArchitectureDescription,SystemArchitecture,INPUT_FOR
SoftwareArchitectureDescription,SoftwareImplementation,INPUT_FOR
SoftwareArchitectureDescription,SoftwareReview,INPUT_FOR
SystemArchitecture,SystemArchitectureDescription,OUTPUT
SystemArchitectureDescription,ContextView,CONSISTS_OF
SystemArchitectureDescription,DeploymentView,CONSISTS_OF
SystemArchitectureDescription,OperationsView,CONSISTS_OF
SystemArchitectureDescription,SoftwareImplementation,INPUT_FOR
TestReport,SoftwareImplementation,INPUT_FOR
TestReport,Usability,CONSISTS_OF
TestReport,Functionality,CONSISTS_OF
TestReport,Quality,CONSISTS_OF
SoftwareImplementation,Software,OUTPUT
Software,TechnicalCode,CONSISTS_OF
Software,DomainCode,CONSISTS_OF
Software,SoftwareRefactoring,INPUT_FOR
Software,SoftwareVersioning,INPUT_FOR
Software,SoftwareReview,INPUT_FOR
Software,SoftwareTest,INPUT_FOR
SoftwareRefactoring,Software,OUTPUT
SoftwareVersioning,EvolutionRecord,OUTPUT
EvolutionRecord,SoftwareBranches,CONSISTS_OF
EvolutionRecord,SoftwareVersions,CONSISTS_OF
EvolutionRecord,SoftwareAssembly,INPUT_FOR
SoftwareAssembly,SoftwareDeploymentSet,OUTPUT
SoftwareDeploymentSet,BinaryArtifacts,CONSISTS_OF
SoftwareDeploymentSet,SoftwareDeployment,INPUT_FOR
EnvironmentStructure,SoftwareDeployment,INPUT_FOR
EnvironmentStructure,SoftwareOperations,INPUT_FOR
SoftwareDeployment,SoftwareInstallation,OUTPUT
SoftwareInstallation,DeploymentScripts,CONSISTS_OF
SoftwareInstallation,InstalledBinaryArtifacts,CONSISTS_OF
SoftwareInstallation,SoftwareOperations,INPUT_FOR
SoftwareInstallation,UsageDocumentation,INPUT_FOR
SoftwareInstallation,UserTraining,INPUT_FOR
SoftwareOperations,SolutionOutcome,OUTPUT
SoftwareReview,ReviewResults,OUTPUT
ReviewResults,ReviewFeedback,CONSISTS_OF
SoftwareTest,TestReport,OUTPUT
UsageDocumentation,UserGuide,OUTPUT
UserTraining,UserLearningUnit,OUTPUT
